satisfaction_level,last_evaluation,number_project,average_monthly_hours,time_spend_company,Work_accident,left,promotion_last_5years,salary,5year_experience,senior_employee,very_low_sat,very_high_sat,low_project_load,high_project_load,extreme_project_load,overworked,underworked,hours_per_project,sales_IT,sales_RandD,sales_accounting,sales_hr,sales_management,sales_marketing,sales_product_mng,sales_sales,sales_support,sales_technical
-1.0356680074578661,-0.990180139782722,-1.549921177620838,-1.4258062150074655,0.0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,0.4524607553492623,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9112176367322243,-0.9307749791218161,-1.549921177620838,-0.8306387445936991,0.0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,1.2026802314400424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9527010936407715,-1.4654214250699702,-1.549921177620838,-0.994822874363014,0.0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,0.9957231345874133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8310875534267635,1.5642417686362338,0.16948902136625324,0.9959096990899287,2.0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0.28430811415650126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.118634921274961,-0.8713698184609107,-1.549921177620838,-1.1590070041323288,0.0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,0.7887660377347844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4992198981583851,1.5642417686362338,0.16948902136625324,0.9138176342052712,2.0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0.23256883994334399,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.7867672660065822,-1.108990461104534,-1.549921177620838,-1.11796097169,0.0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,0.8405053119479416,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-2.1972048008971914,1.3266211259926097,1.8888992203533446,1.9810144777058178,2.0,0,1,0,0.0,1,0,1,0,0,1,0,1,0,-0.3753676320612537,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9941845505493188,-1.16839562176544,-1.549921177620838,-1.0769149392476713,0.0,1,1,0,0.0,0,0,0,0,1,0,0,0,0,0.8922445861610989,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-2.2386882578057388,0.7325695193835503,2.74860431984689,1.2216628775227365,1.0,0,1,0,0.0,0,0,1,0,0,1,1,0,0,-1.0147172348381253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9527010936407715,-0.8713698184609107,-1.549921177620838,-0.994822874363014,0.0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,0.9957231345874133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9112176367322243,-1.049585300443628,-1.549921177620838,-1.343714150122808,0.0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,0.5559393037755768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8310875534267635,1.2078108046707985,0.16948902136625324,0.7085874719936277,2.0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0.10322065441045088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.869734179823677,-1.4654214250699702,-1.549921177620838,-1.1384839879111646,0.0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,0.814635674841363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.08154849856127762,-1.5248265857308758,1.0291941208597988,0.40074222867616227,1.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,-0.6599336402336186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7867672660065822,-1.16839562176544,-1.549921177620838,-1.4873752636709585,0.0,0,1,0,1.0,0,0,0,0,1,0,0,0,0,0.3748518440295264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5821868119754798,0.554354037400833,1.0291941208597988,0.7496335044359563,2.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,-0.48402010790888395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7481206396096692,1.3860262866535158,0.16948902136625324,1.529508120840202,2.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0.6206133965420233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-2.1972048008971914,0.3761385554181149,1.8888992203533446,2.2478136885809543,1.0,0,1,0,1.0,0,0,1,0,0,1,0,1,0,-0.26326587126607975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4162529843412903,0.7325695193835503,1.0291941208597988,1.0369557315322573,3.0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,-0.3391501401120434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-2.2386882578057388,0.6731643587226444,1.8888992203533446,1.016432715311093,1.0,0,1,0,1.0,0,0,1,0,0,1,0,0,0,-0.7806586133976522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.121471751786595,1.6236469292971398,0.16948902136625324,1.2011398613015722,3.0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.4136562996893944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0385048379695003,1.683052089958046,0.16948902136625324,1.2011398613015722,2.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0.4136562996893944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-2.2386882578057388,0.9107850013662684,2.74860431984689,2.1451986074751326,1.0,0,1,0,1.0,0,0,1,0,0,1,1,1,0,-0.6821076148964003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9527010936407715,-0.9307749791218161,-1.549921177620838,-1.44632923122863,0.0,1,1,0,1.0,0,0,0,0,1,0,0,0,0,0.42659111824268364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.90682060253736,-0.990180139782722,1.8888992203533446,1.016432715311093,2.0,0,1,0,1.0,1,0,0,0,0,1,0,0,0,-0.7806586133976522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7896040965182162,0.6137591980617383,1.0291941208597988,0.40074222867616227,3.0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,-0.6599336402336186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.121471751786595,0.6731643587226444,0.16948902136625324,1.3448009748497227,2.0,0,1,0,2.0,1,0,0,0,0,0,0,0,0,0.5042000295624195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8310875534267635,1.2078108046707985,0.16948902136625324,1.1190477964169148,2.0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0.3619170254762371,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7867672660065822,-1.2872059430872522,-1.549921177620838,-0.9537768419206853,0.0,0,1,0,1.0,0,0,0,0,1,0,0,0,0,1.0474624088005706,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5378665245552983,0.7919746800444564,0.16948902136625324,-1.282145101459315,0.0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,-1.1514567452586124,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.0312709732630023,-0.6337491758172866,1.8888992203533446,1.8578763803788316,2.0,0,1,0,1.0,1,0,0,0,0,1,0,1,0,-0.4271069062744109,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5821868119754798,0.6137591980617383,0.16948902136625324,0.3391731800126692,2.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,-0.12960607954875672,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.2386882578057388,0.6731643587226444,1.8888992203533446,1.75526129927301,1.0,0,1,0,0.0,0,0,1,0,0,1,0,0,0,-0.47022296811870873,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.155721343988644,0.9701901620271743,1.8888992203533446,1.8373533641576674,1.0,0,1,0,0.0,0,0,1,0,0,1,0,1,0,-0.4357301186432703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7867672660065822,-0.8713698184609107,-1.549921177620838,-1.0769149392476713,0.0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,0.8922445861610989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8282507229151296,-1.16839562176544,-1.549921177620838,-1.11796097169,0.0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,0.8405053119479416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-2.1142378870800966,0.49494887673992694,1.0291941208597988,-1.3231911339016438,-1.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,-1.5291534470146604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-2.1972048008971914,0.8513798407053623,2.74860431984689,1.242185893743901,2.0,0,1,0,0.0,1,0,1,0,0,1,1,0,0,-1.0073259099505314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-2.1972048008971914,1.4454314473144219,1.8888992203533446,1.5089851046190377,1.0,0,1,0,0.0,0,0,1,0,0,1,0,0,0,-0.5737015165450232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9527010936407715,-1.4060162644090641,-1.549921177620838,-1.4052831987863013,0.0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,0.4783303924558409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9112176367322243,-1.4654214250699702,-1.549921177620838,-1.1384839879111646,0.0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,0.814635674841363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0771514643664135,-1.4060162644090641,-1.549921177620838,-0.9742998581418497,0.0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,1.021592771693992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9527010936407715,-1.4060162644090641,-1.549921177620838,-1.2616220852381506,0.0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,0.6594178522018913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4577364412498377,1.4454314473144219,0.16948902136625324,0.6264954071089702,2.0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0.05148138019729363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9941845505493188,-1.4060162644090641,-1.549921177620838,-0.9537768419206853,0.0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,1.0474624088005706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-2.155721343988644,1.0890004833489864,1.0291941208597988,2.1862446399174615,1.0,0,1,0,0.0,0,0,1,0,0,0,0,1,0,0.24032973107531752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.118634921274961,-1.2278007824263462,-1.549921177620838,-1.4668522474497943,0.0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,0.40072148113610506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.706637182701122,0.6731643587226444,1.0291941208597988,1.529508120840202,2.0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,-0.0908016238888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.123031955469825,0.7919746800444564,-0.6902160781272924,1.016432715311093,-1.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,1.375144478817233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.118634921274961,-1.049585300443628,-1.549921177620838,-0.8716847770360279,0.0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,1.1509409572268852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-2.1972048008971914,1.4454314473144219,1.8888992203533446,2.2478136885809543,2.0,0,1,0,0.0,1,0,1,0,0,1,0,1,0,-0.26326587126607975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.08438532907291185,0.8513798407053623,-1.549921177620838,-0.39965540394924765,-1.0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,1.7459426106781935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5793499814638455,0.07911275211358484,0.16948902136625324,0.8932946179841069,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0.2196340213900547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4162529843412903,1.4454314473144219,1.0291941208597988,1.1395708126380792,3.0,1,1,0,1.0,0,0,0,0,0,0,0,0,0,-0.2874108658988862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-2.155721343988644,0.49494887673992694,1.8888992203533446,1.2011398613015722,2.0,0,1,0,1.0,1,0,1,0,0,1,0,0,0,-0.7030497020779163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4162529843412903,1.1484056440098924,0.16948902136625324,0.9548636666475999,2.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0.2584384770499226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8282507229151296,-1.5248265857308758,-1.549921177620838,-1.4668522474497943,0.0,0,1,0,1.0,0,0,0,0,1,0,0,0,0,0.40072148113610506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4162529843412903,1.2672159653317046,1.0291941208597988,0.5854493746666415,2.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,-0.5668029466499356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5407033550669325,0.7919746800444564,1.0291941208597988,0.729110488214792,3.0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,-0.4943679627515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-2.2386882578057388,1.4454314473144219,1.8888992203533446,1.6526462181671882,1.0,0,1,0,1.0,0,0,1,0,0,1,0,0,0,-0.5133390299630062,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.121471751786595,0.554354037400833,1.0291941208597988,1.303754942407394,2.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,-0.20462802715783487,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.1972048008971914,0.554354037400833,1.8888992203533446,2.206767656138626,1.0,0,1,0,1.0,0,0,1,0,0,1,0,1,0,-0.28051229600379857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8282507229151296,-1.4060162644090641,-1.549921177620838,-1.0974379554688358,0.0,0,1,0,1.0,0,0,0,0,1,0,0,0,0,0.8663749490545203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9112176367322243,-0.990180139782722,-1.549921177620838,-0.8511617608148635,0.0,0,1,0,1.0,0,0,0,0,1,0,0,0,0,1.1768105943334637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9112176367322243,-0.8713698184609107,-1.549921177620838,-0.9537768419206853,0.0,0,1,0,1.0,0,0,0,0,1,0,0,0,0,1.0474624088005706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.1972048008971914,0.9107850013662684,1.8888992203533446,2.1862446399174615,1.0,0,1,0,2.0,0,0,1,0,0,1,0,1,0,-0.2891355083726584,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.9527010936407715,-1.5248265857308758,-1.549921177620838,-1.4052831987863013,0.0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,0.4783303924558409,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.9527010936407715,-1.108990461104534,-1.549921177620838,-0.994822874363014,0.0,0,1,0,1.0,0,0,0,0,1,0,0,0,0,0.9957231345874133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.118634921274961,-1.4060162644090641,1.0291941208597988,2.2478136885809543,0.0,0,1,0,1.0,0,0,0,0,0,0,0,1,0,0.27137329560321194,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8310875534267635,1.3860262866535158,1.0291941208597988,0.6059723908878059,2.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,-0.556455091807304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8310875534267635,1.3266211259926097,1.0291941208597988,1.4884620883978732,2.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,-0.11149733357415162,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9112176367322243,-1.2278007824263462,-1.549921177620838,-1.1590070041323288,0.0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,0.7887660377347844,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.155721343988644,1.2672159653317046,2.74860431984689,1.9604914614846534,1.0,0,1,0,0.0,0,0,1,0,0,1,1,1,0,-0.7486295388847453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20883569979855396,-0.5743440151563807,1.0291941208597988,-0.050764128189453576,2.0,1,1,0,0.0,1,0,0,0,0,0,0,0,0,-0.8875864467715103,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8282507229151296,-1.108990461104534,-1.549921177620838,-0.8922077932571922,0.0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,1.1250713201203064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7867672660065822,-1.2278007824263462,-1.549921177620838,-1.1384839879111646,0.0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,0.814635674841363,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9970213810609531,1.3266211259926097,1.0291941208597988,0.38021921245499796,2.0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,-0.6702814950762501,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8282507229151296,-1.049585300443628,-1.549921177620838,-0.9742998581418497,0.0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,1.021592771693992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0799882948780477,-1.4060162644090641,-0.6902160781272924,-0.4612244526127407,2.0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0.13340189770145938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8310875534267635,0.9701901620271743,1.0291941208597988,0.7906795368782851,2.0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,-0.4633243982236211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-2.155721343988644,0.9107850013662684,1.8888992203533446,1.591077169503695,2.0,0,1,0,0.0,1,0,1,0,0,1,0,0,0,-0.5392086670695848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9140544672438583,1.683052089958046,1.8888992203533446,1.2216628775227365,0.0,1,1,0,0.0,0,0,0,0,0,1,0,0,0,-0.6944264897090565,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0799882948780477,1.504836607975328,0.16948902136625324,1.303754942407394,2.0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0.4783303924558409,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-2.2386882578057388,1.2078108046707985,2.74860431984689,2.063106542590475,1.0,0,1,0,0.0,0,0,1,0,0,1,1,1,0,-0.7116729144467757,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8282507229151296,-0.990180139782722,0.16948902136625324,-1.3642371663439725,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,-1.2031960194717697,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.869734179823677,-1.5248265857308758,-1.549921177620838,-1.0974379554688358,0.0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,0.8663749490545203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8282507229151296,-1.049585300443628,-1.549921177620838,-1.44632923122863,0.0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,0.42659111824268364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-2.1972048008971914,1.2672159653317046,1.8888992203533446,2.1862446399174615,1.0,0,1,0,0.0,0,0,1,0,0,1,0,1,0,-0.2891355083726584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5407033550669325,1.5642417686362338,0.16948902136625324,0.7496335044359563,2.0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0.1290902915170295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0385048379695003,1.0295953226880803,0.16948902136625324,1.0985247801957505,2.0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0.3489822069229478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9941845505493188,-1.4060162644090641,-1.549921177620838,-1.0153458905841783,0.0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,0.9698534974808347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7452838090980348,-1.049585300443628,-1.549921177620838,-1.4258062150074655,0.0,0,1,0,1.0,0,0,0,0,1,0,0,0,0,0.4524607553492623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1629552086951425,1.3860262866535158,1.0291941208597988,0.8317255693206138,2.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,-0.4426286885383579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9555379241524057,0.7919746800444564,1.0291941208597988,1.3653239910708872,2.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,-0.17358446262994046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9941845505493188,-1.108990461104534,-1.549921177620838,-0.9742998581418497,0.0,0,1,0,1.0,0,0,0,0,1,0,0,0,0,1.021592771693992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0799882948780477,1.683052089958046,0.16948902136625324,0.3391731800126692,2.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,-0.12960607954875672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-2.155721343988644,0.8513798407053623,1.8888992203533446,1.0985247801957505,1.0,0,1,0,1.0,0,0,1,0,0,1,0,0,0,-0.7461657639222138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-2.1972048008971914,0.9107850013662684,1.8888992203533446,1.3242779586285585,2.0,0,1,0,1.0,1,0,1,0,0,1,0,0,0,-0.6513104278647591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0356680074578661,-0.8713698184609107,-1.549921177620838,-1.11796097169,0.0,0,1,0,1.0,0,0,0,0,1,0,0,0,0,0.8405053119479416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9527010936407715,-1.049585300443628,-1.549921177620838,-0.9127308094783566,0.0,0,1,0,1.0,0,0,0,0,1,0,0,0,0,1.099201683013728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9555379241524057,1.504836607975328,1.0291941208597988,1.4063700235132157,2.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,-0.15288875294467763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-2.1972048008971914,0.8513798407053623,1.8888992203533446,1.7963073317153386,1.0,0,1,0,1.0,0,0,1,0,0,1,0,1,0,-0.4529765433809895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-2.1972048008971914,0.7919746800444564,1.8888992203533446,1.693692250609517,1.0,0,1,0,1.0,0,0,1,0,0,1,0,0,0,-0.49609260522528736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.869734179823677,-1.2872059430872522,-1.549921177620838,-1.4873752636709585,0.0,0,1,0,2.0,0,0,0,0,1,0,0,0,0,0.3748518440295264,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.118634921274961,-1.5248265857308758,-1.549921177620838,-1.44632923122863,0.0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,0.42659111824268364,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9941845505493188,-1.4060162644090641,-1.549921177620838,-1.507898279892123,0.0,0,1,0,1.0,0,0,0,0,1,0,0,0,0,0.3489822069229478,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8282507229151296,-1.4654214250699702,-1.549921177620838,-1.3026681176804793,0.0,0,1,0,1.0,0,0,0,0,1,0,0,0,0,0.607678577988734,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.118634921274961,-1.346611103748158,-1.549921177620838,-1.3847601825651368,0.0,0,1,0,1.0,0,0,0,0,1,0,0,0,0,0.5042000295624195,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.2386882578057388,1.1484056440098924,1.8888992203533446,1.529508120840202,1.0,0,1,0,1.0,0,0,1,0,0,1,0,0,0,-0.5650783041761634,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.869734179823677,-0.990180139782722,-1.549921177620838,-1.11796097169,0.0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,0.8405053119479416,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.869734179823677,-1.5248265857308758,-1.549921177620838,-1.343714150122808,0.0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,0.5559393037755768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1629552086951425,1.0295953226880803,1.0291941208597988,0.3391731800126692,2.0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,-0.6909772047615129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9112176367322243,-0.9307749791218161,-1.549921177620838,-0.9537768419206853,0.0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,1.0474624088005706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-2.155721343988644,0.3761385554181149,1.8888992203533446,0.9548636666475999,1.0,0,1,0,0.0,0,0,1,0,0,1,0,0,0,-0.8065282505042308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-2.2386882578057388,0.6731643587226444,1.8888992203533446,1.939968445263489,2.0,0,1,0,0.0,1,0,1,0,0,1,0,1,0,-0.3926140567989729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
